node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.DepositMTU.7,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,DepositMTU,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""7"", ""dot_label"": ""Node Type: EXPRESSION 7\n\nEXPRESSION:\neAllowedMTU(msg.sender,NoOfTokens)\n\nIRs:\nEmit eAllowedMTU(msg.sender,NoOfTokens)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 7\n\nEXPRESSION:\neAllowedMTU(msg.sender,NoOfTokens)\n\nIRs:\nEmit eAllowedMTU(msg.sender,NoOfTokens)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-DepositMTU(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.DepositMTU.8,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,DepositMTU,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""8"", ""dot_label"": ""Node Type: EXPRESSION 8\n\nEXPRESSION:\npaused()\n\nIRs:\nMODIFIER_CALL, Deposit.paused()()"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 8\n\nEXPRESSION:\npaused()\n\nIRs:\nMODIFIER_CALL, Deposit.paused()()""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-DepositMTU(uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.fallback,FunctionRef,fallback(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,fallback,,,"{""_layers"": [""stage4_control""], ""kind"": ""declared_function_from_cfg"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.fallback,CFGEntry,fallback(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,fallback,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.fallback"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-fallback().dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.fallback,CFGExit,fallback(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,fallback,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.fallback"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-fallback().dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.fallback.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,fallback,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(block.timestamp > ClaimingTimeLimit)\n\nIRs:\nTMP_143(bool) = block.timestamp > ClaimingTimeLimit\nTMP_144(None) = SOLIDITY_CALL require(bool)(TMP_143)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(block.timestamp > ClaimingTimeLimit)\n\nIRs:\nTMP_143(bool) = block.timestamp > ClaimingTimeLimit\nTMP_144(None) = SOLIDITY_CALL require(bool)(TMP_143)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-fallback().dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.fallback.3,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,fallback,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nunClaimedEther += msg.value\n\nIRs:\nunClaimedEther(uint256) = unClaimedEther + msg.value"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nunClaimedEther += msg.value\n\nIRs:\nunClaimedEther(uint256) = unClaimedEther + msg.value""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-fallback().dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.fallback.4,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,fallback,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""4"", ""dot_label"": ""Node Type: EXPRESSION 4\n\nEXPRESSION:\neDeposit(msg.sender,msg.value)\n\nIRs:\nEmit eDeposit(msg.sender,msg.value)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 4\n\nEXPRESSION:\neDeposit(msg.sender,msg.value)\n\nIRs:\nEmit eDeposit(msg.sender,msg.value)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-fallback().dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.fallback.5,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,fallback,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""5"", ""dot_label"": ""Node Type: EXPRESSION 5\n\nEXPRESSION:\npaused()\n\nIRs:\nMODIFIER_CALL, Deposit.paused()()"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 5\n\nEXPRESSION:\npaused()\n\nIRs:\nMODIFIER_CALL, Deposit.paused()()""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-fallback().dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getAddress,FunctionRef,getAddress(string),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getAddress,,,"{""_layers"": [""stage4_control""], ""kind"": ""declared_function_from_cfg"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getAddress,CFGEntry,getAddress(string),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getAddress,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getAddress"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getAddress(string).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getAddress,CFGExit,getAddress(string),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getAddress,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getAddress"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getAddress(string).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getAddress.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getAddress,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: NEW VARIABLE 1\n\nEXPRESSION:\naRegistry = AddressRegistry(RegistryAddress)\n\nIRs:\nTMP_163 = CONVERT RegistryAddress to AddressRegistry\naRegistry(AddressRegistry) := TMP_163(AddressRegistry)"", ""dot_attrs"": {""label"": ""Node Type: NEW VARIABLE 1\n\nEXPRESSION:\naRegistry = AddressRegistry(RegistryAddress)\n\nIRs:\nTMP_163 = CONVERT RegistryAddress to AddressRegistry\naRegistry(AddressRegistry) := TMP_163(AddressRegistry)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getAddress(string).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getAddress.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getAddress,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: NEW VARIABLE 2\n\nEXPRESSION:\nrealAddress = aRegistry.getAddr(AddressName)\n\nIRs:\nTMP_164(address) = HIGH_LEVEL_CALL, dest:aRegistry(AddressRegistry), function:getAddr, arguments:['AddressName']  \nrealAddress(address) := TMP_164(address)"", ""dot_attrs"": {""label"": ""Node Type: NEW VARIABLE 2\n\nEXPRESSION:\nrealAddress = aRegistry.getAddr(AddressName)\n\nIRs:\nTMP_164(address) = HIGH_LEVEL_CALL, dest:aRegistry(AddressRegistry), function:getAddr, arguments:['AddressName']  \nrealAddress(address) := TMP_164(address)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getAddress(string).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getAddress.3,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getAddress,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nrequire(bool)(realAddress != address(0))\n\nIRs:\nTMP_165 = CONVERT 0 to address\nTMP_166(bool) = realAddress != TMP_165\nTMP_167(None) = SOLIDITY_CALL require(bool)(TMP_166)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nrequire(bool)(realAddress != address(0))\n\nIRs:\nTMP_165 = CONVERT 0 to address\nTMP_166(bool) = realAddress != TMP_165\nTMP_167(None) = SOLIDITY_CALL require(bool)(TMP_166)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getAddress(string).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getAddress.4,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getAddress,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""4"", ""dot_label"": ""Node Type: RETURN 4\n\nEXPRESSION:\nrealAddress\n\nIRs:\nRETURN realAddress"", ""dot_attrs"": {""label"": ""Node Type: RETURN 4\n\nEXPRESSION:\nrealAddress\n\nIRs:\nRETURN realAddress""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getAddress(string).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getClaimEst,CFGEntry,getClaimEst(address),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getClaimEst,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:0x4470887011bbf1e196b62020266aa5ae1081bd70.getClaimEst"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getClaimEst(address).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getClaimEst,CFGExit,getClaimEst(address),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getClaimEst,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:0x4470887011bbf1e196b62020266aa5ae1081bd70.getClaimEst"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getClaimEst(address).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getClaimEst.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getClaimEst,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: RETURN 2\n\nEXPRESSION:\nNoOfMTU\n\nIRs:\nRETURN NoOfMTU"", ""dot_attrs"": {""label"": ""Node Type: RETURN 2\n\nEXPRESSION:\nNoOfMTU\n\nIRs:\nRETURN NoOfMTU""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getClaimEst(address).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getClaimEst.3,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getClaimEst,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: RETURN 3\n\nEXPRESSION:\nClaimEstimate\n\nIRs:\nRETURN ClaimEstimate"", ""dot_attrs"": {""label"": ""Node Type: RETURN 3\n\nEXPRESSION:\nClaimEstimate\n\nIRs:\nRETURN ClaimEstimate""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getClaimEst(address).dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getRedeemEst,FunctionRef,"getRedeemEst(address,uint256)",0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getRedeemEst,,,"{""_layers"": [""stage4_control""], ""kind"": ""declared_function_from_cfg"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getRedeemEst,CFGEntry,"getRedeemEst(address,uint256)",0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getRedeemEst,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getRedeemEst"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getRedeemEst(address,uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getRedeemEst,CFGExit,"getRedeemEst(address,uint256)",0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getRedeemEst,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getRedeemEst"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getRedeemEst(address,uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getRedeemEst.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getRedeemEst,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: NEW VARIABLE 1\n\nEXPRESSION:\nWithdrawEther = redeemRate * NoOfTokens\n\nIRs:\nTMP_135(uint256) = redeemRate * NoOfTokens\nWithdrawEther(uint256) := TMP_135(uint256)"", ""dot_attrs"": {""label"": ""Node Type: NEW VARIABLE 1\n\nEXPRESSION:\nWithdrawEther = redeemRate * NoOfTokens\n\nIRs:\nTMP_135(uint256) = redeemRate * NoOfTokens\nWithdrawEther(uint256) := TMP_135(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getRedeemEst(address,uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getRedeemEst.2,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getRedeemEst,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: RETURN 2\n\nEXPRESSION:\nWithdrawEther\n\nIRs:\nRETURN WithdrawEther"", ""dot_attrs"": {""label"": ""Node Type: RETURN 2\n\nEXPRESSION:\nWithdrawEther\n\nIRs:\nRETURN WithdrawEther""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getRedeemEst(address,uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.getRedeemEst.3,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,getRedeemEst,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: RETURN 3\n\nEXPRESSION:\nRedeemEstimate\n\nIRs:\nRETURN RedeemEstimate"", ""dot_attrs"": {""label"": ""Node Type: RETURN 3\n\nEXPRESSION:\nRedeemEstimate\n\nIRs:\nRETURN RedeemEstimate""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-getRedeemEst(address,uint256).dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.NonIssueDeposits,FunctionRef,NonIssueDeposits(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,NonIssueDeposits,,,"{""_layers"": [""stage4_control""], ""kind"": ""declared_function_from_cfg"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.NonIssueDeposits,CFGEntry,NonIssueDeposits(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,NonIssueDeposits,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.NonIssueDeposits"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-NonIssueDeposits().dot"", ""actual_contract_name"": ""MoatFund""}"
cfgexit:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.NonIssueDeposits,CFGExit,NonIssueDeposits(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,NonIssueDeposits,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.NonIssueDeposits"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-NonIssueDeposits().dot"", ""actual_contract_name"": ""MoatFund""}"
cfgnode:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.NonIssueDeposits.1,CFGNode,EXPRESSION:,0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,NonIssueDeposits,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\neNonIssueDeposits(msg.sender,msg.value)\n\nIRs:\nEmit eNonIssueDeposits(msg.sender,msg.value)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\neNonIssueDeposits(msg.sender,msg.value)\n\nIRs:\nEmit eNonIssueDeposits(msg.sender,msg.value)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-NonIssueDeposits().dot"", ""actual_contract_name"": ""MoatFund""}"
functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.onlyAdmin,FunctionRef,onlyAdmin(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,onlyAdmin,,,"{""_layers"": [""stage4_control""], ""kind"": ""declared_function_from_cfg"", ""actual_contract_name"": ""MoatFund""}"
cfgentry:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.onlyAdmin,CFGEntry,onlyAdmin(),0x4470887011bbf1e196b62020266aa5ae1081bd70.sol,0x4470887011bbf1e196b62020266aa5ae1081bd70,onlyAdmin,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""functionref:0x4470887011bbf1e196b62020266aa5ae1081bd70.0x4470887011bbf1e196b62020266aa5ae1081bd70.onlyAdmin"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\0x4470887011bbf1e196b62020266aa5ae1081bd70\\cfg__0x4470887011bbf1e196b62020266aa5ae1081bd70.sol-MoatFund-onlyAdmin().dot"", ""actual_contract_name"": ""MoatFund""}"
