node_id,node_type,identifier,source_file,contract_name,function_name,line_start,line_end,extra_json
cfgnode:require_manual_cases.require_manual_cases.non_buggy_1.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\na = a + 10\n\nIRs:\nTMP_42(uint256) = a + 10\na(uint256) := TMP_42(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\na = a + 10\n\nIRs:\nTMP_42(uint256) = a + 10\na(uint256) := TMP_42(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_1.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(c > 10)\n\nIRs:\nTMP_43(bool) = c > 10\nTMP_44(None) = SOLIDITY_CALL require(bool)(TMP_43)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(c > 10)\n\nIRs:\nTMP_43(bool) = c > 10\nTMP_44(None) = SOLIDITY_CALL require(bool)(TMP_43)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_1.3,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nmsg.sender.call.value(b)()\n\nIRs:\nTMP_46(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b "", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nmsg.sender.call.value(b)()\n\nIRs:\nTMP_46(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b ""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_1.4,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""4"", ""dot_label"": ""Node Type: IF 4\n\nEXPRESSION:\na > 50\n\nIRs:\nTMP_47(bool) = a > 50\nCONDITION TMP_47"", ""dot_attrs"": {""label"": ""Node Type: IF 4\n\nEXPRESSION:\na > 50\n\nIRs:\nTMP_47(bool) = a > 50\nCONDITION TMP_47""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_1.5,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""5"", ""dot_label"": ""Node Type: EXPRESSION 5\n\nEXPRESSION:\na += 10\n\nIRs:\na(uint256) = a + 10"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 5\n\nEXPRESSION:\na += 10\n\nIRs:\na(uint256) = a + 10""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_1.6,CFGNode,Node Type: END_IF 6,require_manual_cases.sol,require_manual_cases,non_buggy_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""6"", ""dot_label"": ""Node Type: END_IF 6\n"", ""dot_attrs"": {""label"": ""Node Type: END_IF 6\n""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.non_buggy_require_1,CFGEntry,non_buggy_require_1(),require_manual_cases.sol,require_manual_cases,non_buggy_require_1,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_1"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.non_buggy_require_1,CFGExit,non_buggy_require_1(),require_manual_cases.sol,require_manual_cases,non_buggy_require_1,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_1"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_1.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(y > 10)\n\nIRs:\nTMP_61(bool) = y > 10\nTMP_62(None) = SOLIDITY_CALL require(bool)(TMP_61)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(y > 10)\n\nIRs:\nTMP_61(bool) = y > 10\nTMP_62(None) = SOLIDITY_CALL require(bool)(TMP_61)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_1.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nz = c + 10\n\nIRs:\nTMP_63(uint256) = c + 10\nz(uint256) := TMP_63(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nz = c + 10\n\nIRs:\nTMP_63(uint256) = c + 10\nz(uint256) := TMP_63(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_1.3,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nmsg.sender.call.value(b)()\n\nIRs:\nTMP_65(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b "", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nmsg.sender.call.value(b)()\n\nIRs:\nTMP_65(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b ""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_1.4,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""4"", ""dot_label"": ""Node Type: IF 4\n\nEXPRESSION:\na > 50\n\nIRs:\nTMP_66(bool) = a > 50\nCONDITION TMP_66"", ""dot_attrs"": {""label"": ""Node Type: IF 4\n\nEXPRESSION:\na > 50\n\nIRs:\nTMP_66(bool) = a > 50\nCONDITION TMP_66""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_1.5,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""5"", ""dot_label"": ""Node Type: EXPRESSION 5\n\nEXPRESSION:\nc = c + 4\n\nIRs:\nTMP_67(uint256) = c + 4\nc(uint256) := TMP_67(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 5\n\nEXPRESSION:\nc = c + 4\n\nIRs:\nTMP_67(uint256) = c + 4\nc(uint256) := TMP_67(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_1.6,CFGNode,Node Type: END_IF 6,require_manual_cases.sol,require_manual_cases,non_buggy_require_1,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""6"", ""dot_label"": ""Node Type: END_IF 6\n"", ""dot_attrs"": {""label"": ""Node Type: END_IF 6\n""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_1().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.non_buggy_require_2,CFGEntry,non_buggy_require_2(),require_manual_cases.sol,require_manual_cases,non_buggy_require_2,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_2"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.non_buggy_require_2,CFGExit,non_buggy_require_2(),require_manual_cases.sol,require_manual_cases,non_buggy_require_2,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_2"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_2.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_2,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\na ++\n\nIRs:\nTMP_146(uint256) := a(uint256)\na(uint256) = a + 1"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\na ++\n\nIRs:\nTMP_146(uint256) := a(uint256)\na(uint256) = a + 1""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_2.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_2,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(a < 10)\n\nIRs:\nTMP_147(bool) = a < 10\nTMP_148(None) = SOLIDITY_CALL require(bool)(TMP_147)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(a < 10)\n\nIRs:\nTMP_147(bool) = a < 10\nTMP_148(None) = SOLIDITY_CALL require(bool)(TMP_147)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_2.3,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_2,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)())\n\nIRs:\nTMP_150(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_151(None) = SOLIDITY_CALL require(bool)(TMP_150)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)())\n\nIRs:\nTMP_150(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_151(None) = SOLIDITY_CALL require(bool)(TMP_150)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_2().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.non_buggy_require_3,CFGEntry,non_buggy_require_3(),require_manual_cases.sol,require_manual_cases,non_buggy_require_3,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_3"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_3().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.non_buggy_require_3,CFGExit,non_buggy_require_3(),require_manual_cases.sol,require_manual_cases,non_buggy_require_3,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_3"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_3().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_3.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_3,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)() && not_called == true)\n\nIRs:\nTMP_177(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_178(bool) = not_called == True\nTMP_179(bool) = TMP_177 && TMP_178\nTMP_180(None) = SOLIDITY_CALL require(bool)(TMP_179)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)() && not_called == true)\n\nIRs:\nTMP_177(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_178(bool) = not_called == True\nTMP_179(bool) = TMP_177 && TMP_178\nTMP_180(None) = SOLIDITY_CALL require(bool)(TMP_179)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_3().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_3.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_3,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nnot_called = false\n\nIRs:\nnot_called(bool) := False(bool)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nnot_called = false\n\nIRs:\nnot_called(bool) := False(bool)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_3().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.non_buggy_require_4,CFGEntry,non_buggy_require_4(),require_manual_cases.sol,require_manual_cases,non_buggy_require_4,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_4"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_4().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.non_buggy_require_4,CFGExit,non_buggy_require_4(),require_manual_cases.sol,require_manual_cases,non_buggy_require_4,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_4"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_4().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_4.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_4,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nc = d - 10\n\nIRs:\nTMP_227(uint256) = d - 10\nc(uint256) := TMP_227(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\nc = d - 10\n\nIRs:\nTMP_227(uint256) = d - 10\nc(uint256) := TMP_227(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_4().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_4.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_4,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(c)())\n\nIRs:\nTMP_229(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:c \nTMP_230(None) = SOLIDITY_CALL require(bool)(TMP_229)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(c)())\n\nIRs:\nTMP_229(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:c \nTMP_230(None) = SOLIDITY_CALL require(bool)(TMP_229)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_4().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.non_buggy_require_5,CFGEntry,non_buggy_require_5(),require_manual_cases.sol,require_manual_cases,non_buggy_require_5,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_5"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.non_buggy_require_5,CFGExit,non_buggy_require_5(),require_manual_cases.sol,require_manual_cases,non_buggy_require_5,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_5"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_5.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_5,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: IF 1\n\nEXPRESSION:\na > 10\n\nIRs:\nTMP_231(bool) = a > 10\nCONDITION TMP_231"", ""dot_attrs"": {""label"": ""Node Type: IF 1\n\nEXPRESSION:\na > 10\n\nIRs:\nTMP_231(bool) = a > 10\nCONDITION TMP_231""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_5.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_5,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)())\n\nIRs:\nTMP_233(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_234(None) = SOLIDITY_CALL require(bool)(TMP_233)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 2\n\nEXPRESSION:\nrequire(bool)(msg.sender.call.value(b)())\n\nIRs:\nTMP_233(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:b \nTMP_234(None) = SOLIDITY_CALL require(bool)(TMP_233)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_5.3,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_5,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""3"", ""dot_label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\na = a - 10\n\nIRs:\nTMP_235(uint256) = a - 10\na(uint256) := TMP_235(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 3\n\nEXPRESSION:\na = a - 10\n\nIRs:\nTMP_235(uint256) = a - 10\na(uint256) := TMP_235(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_5.4,CFGNode,Node Type: END_IF 4,require_manual_cases.sol,require_manual_cases,non_buggy_require_5,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""4"", ""dot_label"": ""Node Type: END_IF 4\n"", ""dot_attrs"": {""label"": ""Node Type: END_IF 4\n""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_5().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgentry:require_manual_cases.require_manual_cases.non_buggy_require_6,CFGEntry,non_buggy_require_6(),require_manual_cases.sol,require_manual_cases,non_buggy_require_6,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_6"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_6().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgexit:require_manual_cases.require_manual_cases.non_buggy_require_6,CFGExit,non_buggy_require_6(),require_manual_cases.sol,require_manual_cases,non_buggy_require_6,,,"{""_layers"": [""stage4_control""], ""function_ref"": ""function:require_manual_cases.non_buggy_require_6"", ""dot_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_6().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_6.1,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_6,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""1"", ""dot_label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\na = a - 10\n\nIRs:\nTMP_194(uint256) = a - 10\na(uint256) := TMP_194(uint256)"", ""dot_attrs"": {""label"": ""Node Type: EXPRESSION 1\n\nEXPRESSION:\na = a - 10\n\nIRs:\nTMP_194(uint256) = a - 10\na(uint256) := TMP_194(uint256)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_6().dot"", ""actual_contract_name"": ""SimpleDAO""}"
cfgnode:require_manual_cases.require_manual_cases.non_buggy_require_6.2,CFGNode,EXPRESSION:,require_manual_cases.sol,require_manual_cases,non_buggy_require_6,,,"{""_layers"": [""stage4_control""], ""dot_node_id"": ""2"", ""dot_label"": ""Node Type: NEW VARIABLE 2\n\nEXPRESSION:\nzz = msg.sender.call.value(a)()\n\nIRs:\nTMP_196(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:a \nzz(bool) := TMP_196(bool)"", ""dot_attrs"": {""label"": ""Node Type: NEW VARIABLE 2\n\nEXPRESSION:\nzz = msg.sender.call.value(a)()\n\nIRs:\nTMP_196(bool) = LOW_LEVEL_CALL, dest:msg.sender, function:call, arguments:[] value:a \nzz(bool) := TMP_196(bool)""}, ""cfg_file"": ""D:\\learning\\MSPE-CKG\\graph_output\\SCRUBD-GRAPH\\require_manual_cases\\cfg__require_manual_cases.sol-SimpleDAO-non_buggy_require_6().dot"", ""actual_contract_name"": ""SimpleDAO""}"
